country,orgs,repos,watchers_count,forks,issues,contributors,size
Brazil,29,372,621,495,738,1329,2330952
Canada,31,338,1557,1203,1151,1452,6559672
Italy,4,51,30,15,8,116,36291
Panama,2,2,3,1,1,4,744
Lithuania,2,39,88,55,36,81,742655
The Netherlands,13,136,55,81,239,246,797253
France,13,265,1222,330,566,535,1612508
Peru,1,8,3,0,4,32,162085
International,2,27,76,68,457,114,43371
Argentina,6,91,385,124,78,186,1928718
Bolivia,2,12,4,18,2,139,14490
Norway,11,230,314,233,400,526,2405216
New Zealand,11,113,99,68,75,238,1111725
Ecuador,3,48,1,6,11,358,488270
Israel,1,0,0,0,0,0,0
Australia,31,353,546,388,743,902,3610699
Singapore,2,23,24,31,20,52,66776
Venezuela,2,49,15,11,41,111,636764
U.S. County,19,184,179,139,208,296,1081330
Guatemala,1,3,2,1,3,3,517
Germany,4,133,202,117,698,250,297956
U.S. Tribal Nations,2,0,0,0,0,0,0
Chile,2,51,97,69,55,92,764409
Denmark,1,0,0,0,0,0,0
Belgium,3,70,94,40,156,192,340794
U.K. Councils,25,225,124,44,45,293,1219968
Hong Kong,1,4,1,0,0,4,988
Philippines,2,8,8,17,4,12,40433
Spain,2,15,90,51,13,47,2402847
Catalonia,1,1,6,1,0,3,49798
Ukraine,1,52,67,151,243,191,21929
U.K. Central,49,2100,7107,3683,2668,12416,19732820
U.S. Special District,10,182,209,120,1593,668,7594799
Finland,11,236,546,218,1120,635,3440209
U.S. Federal,132,3125,30692,13640,14801,11016,67344185
Poland,1,4,13,7,31,13,826
U.S. States,47,404,704,410,957,807,6221154
Saudi Arabia,1,0,0,0,0,0,0
Sweden,12,109,131,57,557,260,452575
Latvia,1,2,4,0,0,4,813
Switzerland,9,75,50,42,140,173,681311
U.S. City,64,596,1998,861,1187,1278,9416938
European Union,1,78,121,82,87,275,3130169
Bulgaria,2,11,86,24,56,26,14314
Romania,1,6,12,6,26,11,3739
Isle of Man,1,2,8,1,0,3,5636
Estonia,6,70,976,236,303,190,1072465
Uruguay,1,2,3,0,0,2,878
Egypt,1,1,0,0,0,0,0
Mexico,6,134,103,122,638,415,1408539
India,1,3,2,1,9,4,24808
South Africa,1,0,0,0,0,0,0
Malaysia,1,1,0,0,0,1,0
U.S. Military and Intelligence,11,186,7519,2299,900,797,4072280
Colombia,3,17,14,37,1,32,176293
Paraguay,2,8,16,5,2,19,161863
Japan,6,106,508,443,56,160,608430
